StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
3735714,Angelina,124CRRZ,1185,4/2/2018,1510,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.4016667,-94.7116667,1020,"BORON, DISSOLVED (UG/L AS B)",,395,ug/L,
3735903,Angelina,124CRRZ,1100,5/28/1998,1345,1,1,23,7,Analysis Balanced.  ,31.401667,-94.649722,1020,"BORON, DISSOLVED (UG/L AS B)",,332,ug/L,
3735904,Angelina,124CRRZ,1248,3/5/2002,1415,1,1,23,7,Analysis Balanced.  ,31.386945,-94.646667,1020,"BORON, DISSOLVED (UG/L AS B)",,430,ug/L,
3735904,Angelina,124CRRZ,1248,4/20/2006,1345,1,1,24,7,Analysis Balanced.  ,31.386945,-94.646667,1020,"BORON, DISSOLVED (UG/L AS B)",,559,ug/L,
3735904,Angelina,124CRRZ,1248,3/10/2010,1145,1,1,23,7,Analysis Balanced.  ,31.386945,-94.646667,1020,"BORON, DISSOLVED (UG/L AS B)",,397,ug/L,
3735904,Angelina,124CRRZ,1248,6/12/2014,1205,1,1,23,7,Analysis Balanced.  ,31.386945,-94.646667,1020,"BORON, DISSOLVED (UG/L AS B)",,358,ug/L,
3742202,Angelina,124CRRZ,1392,3/23/2010,1630,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.375278,-94.803612,1020,"BORON, DISSOLVED (UG/L AS B)",,548,ug/L,
3742202,Angelina,124CRRZ,1392,7/28/2014,1615,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.375278,-94.803612,1020,"BORON, DISSOLVED (UG/L AS B)",,573,ug/L,
3742304,Angelina,124CRRZ,1410,5/29/1998,810,1,1,23,7,Analysis Balanced.  ,31.365278,-94.781667,1020,"BORON, DISSOLVED (UG/L AS B)",,586,ug/L,
3742304,Angelina,124CRRZ,1410,3/6/2002,1545,1,1,23,7,Analysis Balanced.  ,31.365278,-94.781667,1020,"BORON, DISSOLVED (UG/L AS B)",,657,ug/L,
3744202,Angelina,124CRRZ,1350,3/13/2002,1515,1,1,23,7,Analysis Balanced.  ,31.345834,-94.579167,1020,"BORON, DISSOLVED (UG/L AS B)",,685,ug/L,
3744202,Angelina,124CRRZ,1350,4/20/2006,1510,1,1,24,7,Analysis Balanced.  ,31.345834,-94.579167,1020,"BORON, DISSOLVED (UG/L AS B)",,747,ug/L,
3744202,Angelina,124CRRZ,1350,3/24/2010,1400,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.345834,-94.579167,1020,"BORON, DISSOLVED (UG/L AS B)",,541,ug/L,
6850603,Atascosa,124WLCX,249,6/26/1990,1410,1,1,1,7,Analysis Balanced.  ,29.187222,-98.764167,1020,"BORON, DISSOLVED (UG/L AS B)",,800,ug/L,
6850603,Atascosa,124WLCX,249,6/10/1998,1050,1,1,23,7,Analysis Balanced.  ,29.187222,-98.764167,1020,"BORON, DISSOLVED (UG/L AS B)",,590,ug/L,
6850603,Atascosa,124WLCX,249,4/17/2002,1005,1,1,23,7,Analysis Balanced.  ,29.187222,-98.764167,1020,"BORON, DISSOLVED (UG/L AS B)",,759,ug/L,
6850603,Atascosa,124WLCX,249,8/23/2004,1813,1,1,23,7,Analysis Balanced.  ,29.187222,-98.764167,1020,"BORON, DISSOLVED (UG/L AS B)",,676,ug/L,
6850603,Atascosa,124WLCX,249,7/13/2006,1308,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.187222,-98.764167,1020,"BORON, DISSOLVED (UG/L AS B)",,597,ug/L,
6850603,Atascosa,124WLCX,249,5/11/2010,1322,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.187222,-98.764167,1020,"BORON, DISSOLVED (UG/L AS B)",,519,ug/L,
6851701,Atascosa,124CRRZ,150,6/26/1990,1750,1,1,1,7,Analysis Balanced.  ,29.151945,-98.734722,1020,"BORON, DISSOLVED (UG/L AS B)",,160,ug/L,
6851701,Atascosa,124CRRZ,150,7/9/2002,1400,1,1,23,7,Analysis Balanced.  ,29.151945,-98.734722,1020,"BORON, DISSOLVED (UG/L AS B)",,292,ug/L,
6851803,Atascosa,124CRRZ,166,7/29/1963,0,1,3,2,3,Analysis Balanced.  ,29.146945,-98.684167,1020,"BORON, DISSOLVED (UG/L AS B)",,50,ug/L,
6852404,Atascosa,124CRRZ,198,6/10/1998,1640,1,1,23,7,Analysis Balanced.  ,29.167222,-98.588056,1020,"BORON, DISSOLVED (UG/L AS B)",,204,ug/L,
6852709,Atascosa,124CRRZ,315,6/25/1990,1500,1,1,1,7,Analysis Balanced.  ,29.149167,-98.592222,1020,"BORON, DISSOLVED (UG/L AS B)",,190,ug/L,
6852711,Atascosa,124CRRZ,354,3/27/2002,925,1,1,23,7,Analysis Balanced.  ,29.149722,-98.584445,1020,"BORON, DISSOLVED (UG/L AS B)",,311,ug/L,
6852712,Atascosa,124CRRZ,336,10/1/1969,0,1,1,1,3,Analysis Balanced.  20 min at 320 gpm,29.13,-98.586111,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6852715,Atascosa,124WLCX,674,8/18/2003,1200,1,14,23,7,Analysis Balanced.  ,29.149722,-98.584722,1020,"BORON, DISSOLVED (UG/L AS B)",,282,ug/L,
6852718,Atascosa,124CRRZ,377,7/20/1973,0,1,1,1,3,Analysis Balanced.  on 10 min,29.136111,-98.591111,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6852718,Atascosa,124CRRZ,377,7/23/1976,0,1,1,1,3,Analysis Balanced.  ,29.136111,-98.591111,1020,"BORON, DISSOLVED (UG/L AS B)",,100,ug/L,
6852902,Atascosa,124CRRZ,495,6/19/1998,1000,1,1,23,7,Analysis Balanced.  ,29.131667,-98.523889,1020,"BORON, DISSOLVED (UG/L AS B)",,57,ug/L,
6853810,Atascosa,124CRRZ,612,7/9/2002,1645,1,1,23,7,Analysis Balanced.  ,29.1261111,-98.4530556,1020,"BORON, DISSOLVED (UG/L AS B)",,305,ug/L,
6853810,Atascosa,124CRRZ,612,7/11/2006,920,1,1,24,7,Analysis Unbalanced.  faucet at disch pipe,29.1261111,-98.4530556,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6853810,Atascosa,124CRRZ,612,5/11/2010,1457,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.1261111,-98.4530556,1020,"BORON, DISSOLVED (UG/L AS B)",,56,ug/L,
6853810,Atascosa,124CRRZ,612,5/20/2014,1130,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.1261111,-98.4530556,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
6858304,Atascosa,124CRRZ,450,6/26/1990,1115,1,1,1,7,Analysis Balanced.  ,29.112223,-98.790278,1020,"BORON, DISSOLVED (UG/L AS B)",,190,ug/L,
6858607,Atascosa,124CRRZ,394,6/17/1998,1235,1,1,23,7,Analysis Balanced.  ,29.060556,-98.755001,1020,"BORON, DISSOLVED (UG/L AS B)",,92,ug/L,
6858607,Atascosa,124CRRZ,394,4/16/2002,1015,1,1,23,7,Analysis Unbalanced.  ,29.060556,-98.755001,1020,"BORON, DISSOLVED (UG/L AS B)",,250,ug/L,
6858607,Atascosa,124CRRZ,394,7/25/2006,1222,1,1,24,7,Analysis Balanced.  faucet at well,29.060556,-98.755001,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6858607,Atascosa,124CRRZ,394,5/10/2010,1537,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.060556,-98.755001,1020,"BORON, DISSOLVED (UG/L AS B)",,63,ug/L,
6858607,Atascosa,124CRRZ,394,5/21/2014,1130,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.060556,-98.755001,1020,"BORON, DISSOLVED (UG/L AS B)",,62.7,ug/L,
6859208,Atascosa,124CRRZ,366,7/23/1969,0,1,1,1,3,Analysis Balanced.  6 weeks at 881 gpm,29.101112,-98.674444,1020,"BORON, DISSOLVED (UG/L AS B)",,200,ug/L,
6859208,Atascosa,124CRRZ,366,7/13/1972,0,2,1,1,3,Analysis Balanced.  ,29.101112,-98.674444,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6859504,Atascosa,124CRRZ,411,8/27/1963,0,1,3,2,3,Analysis Balanced.  ,29.055278,-98.686389,1020,"BORON, DISSOLVED (UG/L AS B)",,90,ug/L,
6859512,Atascosa,124CRRZ,300,6/27/1990,1130,1,1,1,7,Analysis Balanced.  ,29.068055,-98.707223,1020,"BORON, DISSOLVED (UG/L AS B)",,70,ug/L,
6859516,Atascosa,124CRRZ,420,9/24/1969,0,1,1,1,3,Analysis Balanced.  ,29.043889,-98.675278,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6859606,Atascosa,124CRRZ,300,9/10/1969,0,1,1,1,3,Analysis Balanced.  15 min.,29.078055,-98.641667,1020,"BORON, DISSOLVED (UG/L AS B)",,100,ug/L,
6859614,Atascosa,124CRRZ,455,6/25/1990,1830,1,1,1,7,Analysis Balanced.  ,29.045834,-98.638611,1020,"BORON, DISSOLVED (UG/L AS B)",,210,ug/L,
6859632,Atascosa,124CRRZ,750,6/12/1998,1120,1,1,23,7,Analysis Balanced.  ,29.048889,-98.655001,1020,"BORON, DISSOLVED (UG/L AS B)",,121,ug/L,
6859632,Atascosa,124CRRZ,750,4/17/2002,845,1,1,23,7,Analysis Balanced.  ,29.048889,-98.655001,1020,"BORON, DISSOLVED (UG/L AS B)",,225,ug/L,
6859632,Atascosa,124CRRZ,750,7/25/2006,1117,1,1,24,7,Analysis Balanced.  faucet at well,29.048889,-98.655001,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6859632,Atascosa,124CRRZ,750,8/10/2010,1150,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.048889,-98.655001,1020,"BORON, DISSOLVED (UG/L AS B)",,76,ug/L,
6859632,Atascosa,124CRRZ,750,5/20/2014,1550,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.048889,-98.655001,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
6859804,Atascosa,124CRRZ,740,10/16/1998,910,1,1,23,7,Analysis Balanced.  ,29.008334,-98.703334,1020,"BORON, DISSOLVED (UG/L AS B)",,221,ug/L,
6859804,Atascosa,124CRRZ,740,8/25/2004,1652,1,1,23,7,Analysis Balanced.  ,29.008334,-98.703334,1020,"BORON, DISSOLVED (UG/L AS B)",,181,ug/L,
6859821,Atascosa,124CRRZ,545,6/13/1969,0,1,1,1,3,Analysis Balanced.  400 gpm,29.041667,-98.698611,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6859913,Atascosa,124CRRZ,1000,7/31/1969,0,1,1,1,3,Analysis Balanced.  591 gpm,29.005556,-98.644167,1020,"BORON, DISSOLVED (UG/L AS B)",,200,ug/L,
6860119,Atascosa,124CRRZ,400,8/23/2004,1549,1,1,23,7,Analysis Balanced.  ,29.099445,-98.602778,1020,"BORON, DISSOLVED (UG/L AS B)",,155,ug/L,
6860119,Atascosa,124CRRZ,400,7/11/2006,1220,1,1,24,7,Analysis Balanced.  faucet next to well,29.099445,-98.602778,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6860119,Atascosa,124CRRZ,400,5/11/2010,1627,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.099445,-98.602778,1020,"BORON, DISSOLVED (UG/L AS B)",,68,ug/L,
6860119,Atascosa,124CRRZ,400,5/20/2014,1400,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.099445,-98.602778,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
6860303,Atascosa,124CRRZ,145,7/30/1963,0,1,3,2,3,Analysis Balanced.  ,29.116112,-98.505834,1020,"BORON, DISSOLVED (UG/L AS B)",,30,ug/L,
6860305,Atascosa,124CRRZ,378,7/13/1972,0,1,1,1,3,Analysis Balanced.  ,29.121389,-98.508889,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6860429,Atascosa,124CRRZ,195,9/10/1969,0,1,1,1,3,Analysis Balanced.  ,29.080833,-98.623611,1020,"BORON, DISSOLVED (UG/L AS B)",,100,ug/L,
6860527,Atascosa,124CRRZ,917,6/20/1990,930,1,1,1,7,Analysis Balanced.  ,29.047778,-98.581944,1020,"BORON, DISSOLVED (UG/L AS B)",,270,ug/L,
6860530,Atascosa,124CRRZ,800,8/23/2004,1333,1,1,23,7,Analysis Unbalanced.  ,29.0675,-98.555556,1020,"BORON, DISSOLVED (UG/L AS B)",,144,ug/L,
6860612,Atascosa,124CRRZ,300,7/12/2006,908,1,1,24,7,Analysis Balanced.  faucet at well,29.073055,-98.536389,1020,"BORON, DISSOLVED (UG/L AS B)",,271,ug/L,
6860803,Atascosa,124CRRZ,900,8/5/1964,0,1,3,2,3,Analysis Balanced.  7-800 gpm,29.040556,-98.546667,1020,"BORON, DISSOLVED (UG/L AS B)",,70,ug/L,
6860850,Atascosa,124CRRZ,1057,6/10/1998,1230,1,1,23,7,Analysis Balanced.  ,29.0344444,-98.5738889,1020,"BORON, DISSOLVED (UG/L AS B)",,62,ug/L,
6860850,Atascosa,124CRRZ,1057,3/27/2002,1030,1,1,23,7,Analysis Balanced.  ,29.0344444,-98.5738889,1020,"BORON, DISSOLVED (UG/L AS B)",,224,ug/L,
6860850,Atascosa,124CRRZ,1057,8/23/2004,1435,1,1,23,7,Analysis Balanced.  ,29.0344444,-98.5738889,1020,"BORON, DISSOLVED (UG/L AS B)",,139,ug/L,
6860850,Atascosa,124CRRZ,1057,10/12/2010,1032,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0344444,-98.5738889,1020,"BORON, DISSOLVED (UG/L AS B)",,68,ug/L,
6860850,Atascosa,124CRRZ,1057,7/3/2014,925,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0344444,-98.5738889,1020,"BORON, DISSOLVED (UG/L AS B)",,56.4,ug/L,
6860852,Atascosa,124CRRZ,1130,8/24/2004,1548,1,1,23,7,Analysis Balanced.  ,29.035556,-98.550001,1020,"BORON, DISSOLVED (UG/L AS B)",,139,ug/L,
6860852,Atascosa,124CRRZ,1130,7/12/2006,1023,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.035556,-98.550001,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6860852,Atascosa,124CRRZ,1130,6/30/2010,1212,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.035556,-98.550001,1020,"BORON, DISSOLVED (UG/L AS B)",,61,ug/L,
6860852,Atascosa,124CRRZ,1130,5/20/2014,1305,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.035556,-98.550001,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
6860853,Atascosa,124CRRZ,1205,4/17/2018,1350,1,1,23,7,Analysis Balanced.  ,29.0343833,-98.5737667,1020,"BORON, DISSOLVED (UG/L AS B)",,56.8,ug/L,
6861207,Atascosa,124CRRZ,805,6/19/1990,945,1,1,1,7,Analysis Balanced.  ,29.104167,-98.423611,1020,"BORON, DISSOLVED (UG/L AS B)",,280,ug/L,
6861219,Atascosa,124CRRZ,522,8/23/2004,1100,1,1,23,7,Analysis Balanced.  ,29.122222,-98.4375,1020,"BORON, DISSOLVED (UG/L AS B)",,300,ug/L,
6861310,Atascosa,124CRRZ,810,8/20/1964,0,1,3,2,3,Analysis Balanced.  ,29.112223,-98.416389,1020,"BORON, DISSOLVED (UG/L AS B)",<,5,ug/L,
6861311,Atascosa,124CRRZ,505,7/29/1969,0,1,1,1,3,Analysis Balanced.  ,29.113056,-98.416389,1020,"BORON, DISSOLVED (UG/L AS B)",,100,ug/L,
6861401,Atascosa,124CRRZ,964,8/23/2004,907,1,1,23,7,Analysis Balanced.  ,29.051389,-98.480555,1020,"BORON, DISSOLVED (UG/L AS B)",,273,ug/L,
6861401,Atascosa,124CRRZ,964,7/11/2006,1358,1,1,24,7,Analysis Balanced.  valve on disch pipe,29.051389,-98.480555,1020,"BORON, DISSOLVED (UG/L AS B)",,181,ug/L,
6861413,Atascosa,124CRRZ,1220,5/20/1998,1520,1,1,23,7,Analysis Balanced.  ,29.0675,-98.491111,1020,"BORON, DISSOLVED (UG/L AS B)",,104,ug/L,
6861413,Atascosa,124CRRZ,1220,4/15/2002,1300,1,1,23,7,Analysis Balanced.  ,29.0675,-98.491111,1020,"BORON, DISSOLVED (UG/L AS B)",,213,ug/L,
6861413,Atascosa,124CRRZ,1220,8/25/2004,1400,1,1,23,7,Analysis Balanced.  ,29.0675,-98.491111,1020,"BORON, DISSOLVED (UG/L AS B)",,132,ug/L,
6861416,Atascosa,124CRRZ,1007,7/12/2006,1356,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.0652361,-98.4882028,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
6861416,Atascosa,124CRRZ,1007,5/12/2010,942,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0652361,-98.4882028,1020,"BORON, DISSOLVED (UG/L AS B)",,52,ug/L,
6861416,Atascosa,124CRRZ,1007,7/1/2014,925,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0652361,-98.4882028,1020,"BORON, DISSOLVED (UG/L AS B)",,57.9,ug/L,
6861416,Atascosa,124CRRZ,1007,4/19/2018,1220,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0652361,-98.4882028,1020,"BORON, DISSOLVED (UG/L AS B)",,111,ug/L,
6861601,Atascosa,124CRRZ,1057,6/24/1955,0,1,3,2,3,Analysis Balanced.  cloudy sample,29.077778,-98.393611,1020,"BORON, DISSOLVED (UG/L AS B)",,60,ug/L,
6861604,Atascosa,124CRRZ,1180,8/24/2004,1140,1,1,23,7,Analysis Balanced.  ,29.075555,-98.415556,1020,"BORON, DISSOLVED (UG/L AS B)",,126,ug/L,
6861701,Atascosa,124CRRZ,1212,10/2/1969,0,1,1,1,3,Analysis Balanced.  ,29.018333,-98.483889,1020,"BORON, DISSOLVED (UG/L AS B)",,100,ug/L,
6861905,Atascosa,124CRRZ,1413,6/19/1990,1135,1,1,1,7,Analysis Balanced.  ,29.035278,-98.402223,1020,"BORON, DISSOLVED (UG/L AS B)",,320,ug/L,
6861905,Atascosa,124CRRZ,1413,6/9/1998,1440,1,1,23,7,Analysis Balanced.  ,29.035278,-98.402223,1020,"BORON, DISSOLVED (UG/L AS B)",<,10,ug/L,
6861905,Atascosa,124CRRZ,1413,8/24/2004,1050,1,1,23,7,Analysis Balanced.  ,29.035278,-98.402223,1020,"BORON, DISSOLVED (UG/L AS B)",,154,ug/L,
6861905,Atascosa,124CRRZ,1413,7/11/2006,1520,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.035278,-98.402223,1020,"BORON, DISSOLVED (UG/L AS B)",,107,ug/L,
6861909,Atascosa,124CRRZ,1598,8/13/2010,1005,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0017083,-98.4141722,1020,"BORON, DISSOLVED (UG/L AS B)",,160,ug/L,
6861909,Atascosa,124CRRZ,1598,7/1/2014,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0017083,-98.4141722,1020,"BORON, DISSOLVED (UG/L AS B)",,130,ug/L,
6861909,Atascosa,124CRRZ,1598,4/19/2018,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0017083,-98.4141722,1020,"BORON, DISSOLVED (UG/L AS B)",,144,ug/L,
7802301,Atascosa,124CRRZ,1205,4/6/1964,0,1,3,2,3,Analysis Balanced.  ,28.962223,-98.757501,1020,"BORON, DISSOLVED (UG/L AS B)",,70,ug/L,
7803409,Atascosa,124CRRZ,1900,8/6/1964,0,1,3,2,3,Analysis Balanced.  ,28.931667,-98.736945,1020,"BORON, DISSOLVED (UG/L AS B)",,890,ug/L,
7803507,Atascosa,124CRRZ,1540,6/12/1969,0,1,3,2,3,Analysis Balanced.  ,28.936389,-98.679444,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
7803601,Atascosa,124CRRZ,1647,6/20/1990,1742,1,1,1,7,Analysis Balanced.  ,28.931111,-98.625555,1020,"BORON, DISSOLVED (UG/L AS B)",,400,ug/L,
7804103,Atascosa,124CRRZ,1565,8/20/1964,0,1,3,2,3,Analysis Balanced.  ,28.964445,-98.608056,1020,"BORON, DISSOLVED (UG/L AS B)",,120,ug/L,
7804104,Atascosa,124CRRZ,1038,7/31/1969,0,1,1,1,3,Analysis Balanced.  615 gpm,28.998889,-98.590834,1020,"BORON, DISSOLVED (UG/L AS B)",,200,ug/L,
7804104,Atascosa,124CRRZ,1038,6/20/1990,1215,1,1,1,7,Analysis Balanced.  ,28.998889,-98.590834,1020,"BORON, DISSOLVED (UG/L AS B)",,300,ug/L,
7804107,Atascosa,124CRRZ,1130,8/25/2004,1526,1,1,23,7,Analysis Balanced.  ,28.986667,-98.589445,1020,"BORON, DISSOLVED (UG/L AS B)",,171,ug/L,
7804107,Atascosa,124CRRZ,1130,7/25/2006,1355,1,1,24,7,Analysis Balanced.  pond discharge pipe,28.986667,-98.589445,1020,"BORON, DISSOLVED (UG/L AS B)",,154,ug/L,
7804107,Atascosa,124CRRZ,1130,8/10/2010,1527,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.986667,-98.589445,1020,"BORON, DISSOLVED (UG/L AS B)",,137,ug/L,
7804107,Atascosa,124CRRZ,1130,5/21/2014,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.986667,-98.589445,1020,"BORON, DISSOLVED (UG/L AS B)",,110,ug/L,
7804312,Atascosa,124CRRZ,1751,6/11/1998,1645,1,1,23,7,Analysis Balanced.  ,28.960278,-98.503889,1020,"BORON, DISSOLVED (UG/L AS B)",,109,ug/L,
7804312,Atascosa,124CRRZ,1751,3/26/2002,1330,1,1,23,,Analysis Unbalanced.  Acid added to Anion fraction,28.960278,-98.503889,1020,"BORON, DISSOLVED (UG/L AS B)",,205,ug/L,
7804313,Atascosa,124CRRZ,1700,7/13/2006,1008,1,1,24,7,Analysis Balanced.  faucet at disch pipe,28.9779389,-98.501075,1020,"BORON, DISSOLVED (UG/L AS B)",,153,ug/L,
7804313,Atascosa,124CRRZ,1700,6/30/2010,1012,1,1,23,7,Analysis Balanced.  ,28.9779389,-98.501075,1020,"BORON, DISSOLVED (UG/L AS B)",,145,ug/L,
7804313,Atascosa,124CRRZ,1700,5/22/2014,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9779389,-98.501075,1020,"BORON, DISSOLVED (UG/L AS B)",,105,ug/L,
7804313,Atascosa,124CRRZ,1700,4/18/2018,1055,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9779389,-98.501075,1020,"BORON, DISSOLVED (UG/L AS B)",,150,ug/L,
7804401,Atascosa,124CRRZ,1593,6/17/1998,1740,1,1,23,7,Analysis Balanced.  ,28.944445,-98.620833,1020,"BORON, DISSOLVED (UG/L AS B)",,124,ug/L,
7804504,Atascosa,124CRRZ,1800,8/12/1969,0,1,1,1,3,Analysis Balanced.  773 gpm,28.929444,-98.563612,1020,"BORON, DISSOLVED (UG/L AS B)",,200,ug/L,
7804508,Atascosa,124CRRZ,1840,8/24/2004,938,1,1,23,7,Analysis Balanced.  ,28.93,-98.5491667,1020,"BORON, DISSOLVED (UG/L AS B)",,165,ug/L,
7804509,Atascosa,124CRRZ,1970,8/11/2010,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9294944,-98.5491028,1020,"BORON, DISSOLVED (UG/L AS B)",,155,ug/L,
7804509,Atascosa,124CRRZ,1970,7/2/2014,1000,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9294944,-98.5491028,1020,"BORON, DISSOLVED (UG/L AS B)",,129,ug/L,
7804509,Atascosa,124CRRZ,1970,4/19/2018,930,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9294944,-98.5491028,1020,"BORON, DISSOLVED (UG/L AS B)",,148,ug/L,
7804612,Atascosa,124CRRZ,2125,7/25/2006,955,1,1,24,7,Analysis Balanced.  faucet at well,28.9299722,-98.51905,1020,"BORON, DISSOLVED (UG/L AS B)",,148,ug/L,
7804612,Atascosa,124CRRZ,2125,8/11/2010,822,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9299722,-98.51905,1020,"BORON, DISSOLVED (UG/L AS B)",,156,ug/L,
7804612,Atascosa,124CRRZ,2125,5/21/2014,835,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9299722,-98.51905,1020,"BORON, DISSOLVED (UG/L AS B)",,95.3,ug/L,
