StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
3734806,Angelina,124CRRZ,1444,4/19/2006,1320,1,1,24,7,Analysis Balanced.  ,31.383611,-94.823889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,109,mg/L,
3735409,Angelina,124CRRZ,1072,3/23/1993,1530,1,1,1,7,Analysis Balanced.  ,31.4313889,-94.7475,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,9,mg/L,
3735410,Angelina,124CRRZ,1070,3/25/2010,915,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.418055,-94.720833,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,12.6,mg/L,
3735410,Angelina,124CRRZ,1070,6/12/2014,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.418055,-94.720833,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,13.8,mg/L,
3735503,Angelina,124CRRZ,1024,5/28/1998,1640,1,1,23,7,Analysis Balanced.  ,31.422778,-94.687222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,11.8,mg/L,
3735505,Angelina,124CRRZ,894,3/5/2002,1245,1,1,23,7,Analysis Balanced.  ,31.4386111,-94.6705556,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,4.43,mg/L,
3735701,Angelina,124CZWX,1170,3/5/2002,1050,1,1,23,7,Analysis Balanced.  ,31.3988889,-94.7269444,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,33.4,mg/L,
3735701,Angelina,124CZWX,1170,4/20/2006,915,1,1,24,7,Analysis Balanced.  ,31.3988889,-94.7269444,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,45,mg/L,
3735702,Angelina,124CRRZ,1221,3/23/1993,1430,1,1,1,7,Analysis Unbalanced.  ,31.405,-94.7386111,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,27,mg/L,
3735709,Angelina,124CRRZ,1149,3/23/1993,1230,1,1,1,7,Analysis Balanced.  ,31.408612,-94.711389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,18,mg/L,
3735714,Angelina,124CRRZ,1185,5/27/1998,955,1,1,23,7,Analysis Balanced.  ,31.4016667,-94.7116667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,31.3,mg/L,
3735714,Angelina,124CRRZ,1185,3/10/2010,830,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.4016667,-94.7116667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,33.6,mg/L,
3735714,Angelina,124CRRZ,1185,7/28/2014,1000,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.4016667,-94.7116667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,33,mg/L,
3735714,Angelina,124CRRZ,1185,4/2/2018,1510,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.4016667,-94.7116667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32.2,mg/L,
3735903,Angelina,124CRRZ,1100,3/24/1993,1430,1,1,1,7,Analysis Balanced.  ,31.401667,-94.649722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,19,mg/L,
3735903,Angelina,124CRRZ,1100,5/28/1998,1345,1,1,23,7,Analysis Balanced.  ,31.401667,-94.649722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,16.4,mg/L,
3735904,Angelina,124CRRZ,1248,3/5/2002,1415,1,1,23,7,Analysis Balanced.  ,31.386945,-94.646667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,17,mg/L,
3735904,Angelina,124CRRZ,1248,4/20/2006,1345,1,1,24,7,Analysis Balanced.  ,31.386945,-94.646667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,7,mg/L,
3735904,Angelina,124CRRZ,1248,3/10/2010,1145,1,1,23,7,Analysis Balanced.  ,31.386945,-94.646667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,16.4,mg/L,
3735904,Angelina,124CRRZ,1248,6/12/2014,1205,1,1,23,7,Analysis Balanced.  ,31.386945,-94.646667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,17.1,mg/L,
3742202,Angelina,124CRRZ,1392,3/23/2010,1630,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.375278,-94.803612,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,130,mg/L,
3742202,Angelina,124CRRZ,1392,7/28/2014,1615,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.375278,-94.803612,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,151,mg/L,
3742304,Angelina,124CRRZ,1410,5/29/1998,810,1,1,23,7,Analysis Balanced.  ,31.365278,-94.781667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,163,mg/L,
3742304,Angelina,124CRRZ,1410,3/6/2002,1545,1,1,23,7,Analysis Balanced.  ,31.365278,-94.781667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,158,mg/L,
3744202,Angelina,124CRRZ,1350,3/13/2002,1515,1,1,23,7,Analysis Balanced.  ,31.345834,-94.579167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,70,mg/L,
3744202,Angelina,124CRRZ,1350,4/20/2006,1510,1,1,24,7,Analysis Balanced.  ,31.345834,-94.579167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,68,mg/L,
3744202,Angelina,124CRRZ,1350,3/24/2010,1400,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.345834,-94.579167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,61.4,mg/L,
6850603,Atascosa,124WLCX,249,6/26/1990,1410,1,1,1,7,Analysis Balanced.  ,29.187222,-98.764167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,108,mg/L,
6850603,Atascosa,124WLCX,249,6/10/1998,1050,1,1,23,7,Analysis Balanced.  ,29.187222,-98.764167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,166,mg/L,
6850603,Atascosa,124WLCX,249,4/17/2002,1005,1,1,23,7,Analysis Balanced.  ,29.187222,-98.764167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,154,mg/L,
6850603,Atascosa,124WLCX,249,8/23/2004,1813,1,1,23,7,Analysis Balanced.  ,29.187222,-98.764167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,167,mg/L,
6850603,Atascosa,124WLCX,249,7/13/2006,1308,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.187222,-98.764167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,155,mg/L,
6850603,Atascosa,124WLCX,249,5/11/2010,1322,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.187222,-98.764167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,187,mg/L,
6851701,Atascosa,124CRRZ,150,6/26/1990,1750,1,1,1,7,Analysis Balanced.  ,29.151945,-98.734722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,48,mg/L,
6851701,Atascosa,124CRRZ,150,7/9/2002,1400,1,1,23,7,Analysis Balanced.  ,29.151945,-98.734722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,130,mg/L,
6852404,Atascosa,124CRRZ,198,6/10/1998,1640,1,1,23,7,Analysis Balanced.  ,29.167222,-98.588056,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,68.9,mg/L,
6852709,Atascosa,124CRRZ,315,6/25/1990,1500,1,1,1,7,Analysis Balanced.  ,29.149167,-98.592222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,70,mg/L,
6852711,Atascosa,124CRRZ,354,3/27/2002,925,1,1,23,7,Analysis Balanced.  ,29.149722,-98.584445,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,58.1,mg/L,
6852715,Atascosa,124WLCX,674,8/18/2003,1200,1,14,23,7,Analysis Balanced.  ,29.149722,-98.584722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,58.7,mg/L,
6852902,Atascosa,124CRRZ,495,6/19/1998,1000,1,1,23,7,Analysis Balanced.  ,29.131667,-98.523889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,27.4,mg/L,
6853810,Atascosa,124CRRZ,612,7/9/2002,1645,1,1,23,7,Analysis Balanced.  ,29.1261111,-98.4530556,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,215,mg/L,
6853810,Atascosa,124CRRZ,612,7/11/2006,920,1,1,24,7,Analysis Unbalanced.  faucet at disch pipe,29.1261111,-98.4530556,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,94,mg/L,
6853810,Atascosa,124CRRZ,612,5/11/2010,1457,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.1261111,-98.4530556,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35.8,mg/L,
6853810,Atascosa,124CRRZ,612,5/20/2014,1130,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.1261111,-98.4530556,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,33.2,mg/L,
6858304,Atascosa,124CRRZ,450,6/26/1990,1115,1,1,1,7,Analysis Balanced.  ,29.112223,-98.790278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,46,mg/L,
6858607,Atascosa,124CRRZ,394,6/17/1998,1235,1,1,23,7,Analysis Balanced.  ,29.060556,-98.755001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,49.6,mg/L,
6858607,Atascosa,124CRRZ,394,4/16/2002,1015,1,1,23,7,Analysis Unbalanced.  ,29.060556,-98.755001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,50.7,mg/L,
6858607,Atascosa,124CRRZ,394,7/25/2006,1222,1,1,24,7,Analysis Balanced.  faucet at well,29.060556,-98.755001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,48,mg/L,
6858607,Atascosa,124CRRZ,394,5/10/2010,1537,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.060556,-98.755001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,51.5,mg/L,
6858607,Atascosa,124CRRZ,394,5/21/2014,1130,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.060556,-98.755001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,49.2,mg/L,
6859512,Atascosa,124CRRZ,300,6/27/1990,1130,1,1,1,7,Analysis Balanced.  ,29.068055,-98.707223,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,49,mg/L,
6859614,Atascosa,124CRRZ,455,6/25/1990,1830,1,1,1,7,Analysis Balanced.  ,29.045834,-98.638611,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,57,mg/L,
6859632,Atascosa,124CRRZ,750,6/12/1998,1120,1,1,23,7,Analysis Balanced.  ,29.048889,-98.655001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,252,mg/L,
6859632,Atascosa,124CRRZ,750,4/17/2002,845,1,1,23,7,Analysis Balanced.  ,29.048889,-98.655001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,52.2,mg/L,
6859632,Atascosa,124CRRZ,750,7/25/2006,1117,1,1,24,7,Analysis Balanced.  faucet at well,29.048889,-98.655001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,48,mg/L,
6859632,Atascosa,124CRRZ,750,8/10/2010,1150,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.048889,-98.655001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,48,mg/L,
6859632,Atascosa,124CRRZ,750,5/20/2014,1550,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.048889,-98.655001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,48,mg/L,
6859804,Atascosa,124CRRZ,740,10/16/1998,910,1,1,23,7,Analysis Balanced.  ,29.008334,-98.703334,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,33.1,mg/L,
6859804,Atascosa,124CRRZ,740,8/25/2004,1652,1,1,23,7,Analysis Balanced.  ,29.008334,-98.703334,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,34.8,mg/L,
6860119,Atascosa,124CRRZ,400,8/23/2004,1549,1,1,23,7,Analysis Balanced.  ,29.099445,-98.602778,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,55.8,mg/L,
6860119,Atascosa,124CRRZ,400,7/11/2006,1220,1,1,24,7,Analysis Balanced.  faucet next to well,29.099445,-98.602778,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,49,mg/L,
6860119,Atascosa,124CRRZ,400,5/11/2010,1627,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.099445,-98.602778,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,49.4,mg/L,
6860119,Atascosa,124CRRZ,400,5/20/2014,1400,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.099445,-98.602778,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,44.9,mg/L,
6860527,Atascosa,124CRRZ,917,6/20/1990,930,1,1,1,7,Analysis Balanced.  ,29.047778,-98.581944,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,67,mg/L,
6860530,Atascosa,124CRRZ,800,8/23/2004,1333,1,1,23,7,Analysis Unbalanced.  ,29.0675,-98.555556,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,40.5,mg/L,
6860612,Atascosa,124CRRZ,300,7/12/2006,908,1,1,24,7,Analysis Balanced.  faucet at well,29.073055,-98.536389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,518,mg/L,
6860850,Atascosa,124CRRZ,1057,6/10/1998,1230,1,1,23,7,Analysis Balanced.  ,29.0344444,-98.5738889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,60.9,mg/L,
6860850,Atascosa,124CRRZ,1057,3/27/2002,1030,1,1,23,7,Analysis Balanced.  ,29.0344444,-98.5738889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,58.6,mg/L,
6860850,Atascosa,124CRRZ,1057,8/23/2004,1435,1,1,23,7,Analysis Balanced.  ,29.0344444,-98.5738889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,62.1,mg/L,
6860850,Atascosa,124CRRZ,1057,10/12/2010,1032,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0344444,-98.5738889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,58.8,mg/L,
6860850,Atascosa,124CRRZ,1057,7/3/2014,925,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0344444,-98.5738889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,50.3,mg/L,
6860852,Atascosa,124CRRZ,1130,8/24/2004,1548,1,1,23,7,Analysis Balanced.  ,29.035556,-98.550001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,54.1,mg/L,
6860852,Atascosa,124CRRZ,1130,7/12/2006,1023,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.035556,-98.550001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,49,mg/L,
6860852,Atascosa,124CRRZ,1130,6/30/2010,1212,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.035556,-98.550001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,47.2,mg/L,
6860852,Atascosa,124CRRZ,1130,5/20/2014,1305,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.035556,-98.550001,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,48.4,mg/L,
6860853,Atascosa,124CRRZ,1205,4/17/2018,1350,1,1,23,7,Analysis Balanced.  ,29.0343833,-98.5737667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,56.8,mg/L,
6861207,Atascosa,124CRRZ,805,6/19/1990,945,1,1,1,7,Analysis Balanced.  ,29.104167,-98.423611,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,34,mg/L,
6861219,Atascosa,124CRRZ,522,8/23/2004,1100,1,1,23,7,Analysis Balanced.  ,29.122222,-98.4375,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,110,mg/L,
6861401,Atascosa,124CRRZ,964,8/23/2004,907,1,1,23,7,Analysis Balanced.  ,29.051389,-98.480555,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,88.8,mg/L,
6861401,Atascosa,124CRRZ,964,7/11/2006,1358,1,1,24,7,Analysis Balanced.  valve on disch pipe,29.051389,-98.480555,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,80,mg/L,
6861413,Atascosa,124CRRZ,1220,5/20/1998,1520,1,1,23,7,Analysis Balanced.  ,29.0675,-98.491111,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,42.5,mg/L,
6861413,Atascosa,124CRRZ,1220,4/15/2002,1300,1,1,23,7,Analysis Balanced.  ,29.0675,-98.491111,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,41.7,mg/L,
6861413,Atascosa,124CRRZ,1220,8/25/2004,1400,1,1,23,7,Analysis Balanced.  ,29.0675,-98.491111,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,43.7,mg/L,
6861416,Atascosa,124CRRZ,1007,7/12/2006,1356,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.0652361,-98.4882028,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,43,mg/L,
6861416,Atascosa,124CRRZ,1007,5/12/2010,942,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0652361,-98.4882028,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,45.6,mg/L,
6861416,Atascosa,124CRRZ,1007,7/1/2014,925,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0652361,-98.4882028,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,43.1,mg/L,
6861416,Atascosa,124CRRZ,1007,4/19/2018,1220,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0652361,-98.4882028,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,44.2,mg/L,
6861508,Atascosa,124WLCX,2660,6/13/2007,0,1,1,23,7,"Analysis Balanced.  from TWDB R-374, Ch. 9",29.046111,-98.419722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,615,mg/L,
6861508,Atascosa,124WLCX,2660,8/24/2007,0,1,1,23,7,"Analysis Balanced.  from TWDB R-374, Ch. 9",29.046111,-98.419722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,427,mg/L,
6861508,Atascosa,124WLCX,2660,1/8/2008,0,1,1,23,7,"Analysis Balanced.  from TWDB R-374, Ch. 9",29.046111,-98.419722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,496,mg/L,
6861508,Atascosa,124WLCX,2660,2/14/2008,0,1,1,23,7,"Analysis Balanced.  from TWDB R-374, Ch. 9",29.046111,-98.419722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,432,mg/L,
6861604,Atascosa,124CRRZ,1180,8/24/2004,1140,1,1,23,7,Analysis Balanced.  ,29.075555,-98.415556,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,48.5,mg/L,
6861905,Atascosa,124CRRZ,1413,6/19/1990,1135,1,1,1,7,Analysis Balanced.  ,29.035278,-98.402223,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32,mg/L,
6861905,Atascosa,124CRRZ,1413,6/9/1998,1440,1,1,23,7,Analysis Balanced.  ,29.035278,-98.402223,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,34.9,mg/L,
6861905,Atascosa,124CRRZ,1413,8/24/2004,1050,1,1,23,7,Analysis Balanced.  ,29.035278,-98.402223,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35.8,mg/L,
6861905,Atascosa,124CRRZ,1413,7/11/2006,1520,1,1,24,7,Analysis Balanced.  faucet at disch pipe,29.035278,-98.402223,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32,mg/L,
6861909,Atascosa,124CRRZ,1598,8/13/2010,1005,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0017083,-98.4141722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,36.9,mg/L,
6861909,Atascosa,124CRRZ,1598,7/1/2014,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0017083,-98.4141722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35.6,mg/L,
6861909,Atascosa,124CRRZ,1598,4/19/2018,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0017083,-98.4141722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35.9,mg/L,
7803601,Atascosa,124CRRZ,1647,6/20/1990,1742,1,1,1,7,Analysis Balanced.  ,28.931111,-98.625555,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32,mg/L,
7804104,Atascosa,124CRRZ,1038,6/20/1990,1215,1,1,1,7,Analysis Balanced.  ,28.998889,-98.590834,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35,mg/L,
7804107,Atascosa,124CRRZ,1130,8/25/2004,1526,1,1,23,7,Analysis Balanced.  ,28.986667,-98.589445,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35.5,mg/L,
7804107,Atascosa,124CRRZ,1130,7/25/2006,1355,1,1,24,7,Analysis Balanced.  pond discharge pipe,28.986667,-98.589445,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32,mg/L,
7804107,Atascosa,124CRRZ,1130,8/10/2010,1527,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.986667,-98.589445,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32.9,mg/L,
7804107,Atascosa,124CRRZ,1130,5/21/2014,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.986667,-98.589445,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32.9,mg/L,
7804312,Atascosa,124CRRZ,1751,6/11/1998,1645,1,1,23,7,Analysis Balanced.  ,28.960278,-98.503889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,38.1,mg/L,
7804313,Atascosa,124CRRZ,1700,7/13/2006,1008,1,1,24,7,Analysis Balanced.  faucet at disch pipe,28.9779389,-98.501075,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,34,mg/L,
7804313,Atascosa,124CRRZ,1700,6/30/2010,1012,1,1,23,7,Analysis Balanced.  ,28.9779389,-98.501075,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35.1,mg/L,
7804313,Atascosa,124CRRZ,1700,5/22/2014,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9779389,-98.501075,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35,mg/L,
7804313,Atascosa,124CRRZ,1700,4/18/2018,1055,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9779389,-98.501075,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35.3,mg/L,
7804401,Atascosa,124CRRZ,1593,6/17/1998,1740,1,1,23,7,Analysis Balanced.  ,28.944445,-98.620833,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,34.5,mg/L,
7804508,Atascosa,124CRRZ,1840,8/24/2004,938,1,1,23,7,Analysis Balanced.  ,28.93,-98.5491667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,34.1,mg/L,
7804509,Atascosa,124CRRZ,1970,8/11/2010,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9294944,-98.5491028,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32.2,mg/L,
7804509,Atascosa,124CRRZ,1970,7/2/2014,1000,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9294944,-98.5491028,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,31,mg/L,
7804509,Atascosa,124CRRZ,1970,4/19/2018,930,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9294944,-98.5491028,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,31.4,mg/L,
7804612,Atascosa,124CRRZ,2125,7/25/2006,955,1,1,24,7,Analysis Balanced.  faucet at well,28.9299722,-98.51905,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,28,mg/L,
7804612,Atascosa,124CRRZ,2125,8/11/2010,822,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9299722,-98.51905,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,30.9,mg/L,
7804612,Atascosa,124CRRZ,2125,5/21/2014,835,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9299722,-98.51905,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,30.9,mg/L,
7804612,Atascosa,124CRRZ,2125,4/19/2018,845,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9299722,-98.51905,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,30.7,mg/L,
7804803,Atascosa,124CRRZ,1960,6/20/1990,0,1,1,1,7,Analysis Balanced.  ,28.909723,-98.544722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,31,mg/L,
7804820,Atascosa,124CRRZ,1960,6/11/1998,1155,1,1,23,7,Analysis Balanced.  ,28.9097722,-98.5447611,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,28.4,mg/L,
